site,date,Ca,Mg,Na,K,Cl,NO3,SO4,name,river,Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
USGS-01553990,2015-06-04,0.6187933529617247,0.3538366591236371,0.617666058323596,0.04348015131092656,0.6402843200857472,0.03355536993010488,0.5205080158234436,S4,SUSQUEHANNA RIVER,1.1888257897100656,0.6797909895083316,1.1866600312512927,0.08353406669855211,1.2301142357487376,0.06446657670971749
USGS-01570500,2018-05-15,0.43664853535605563,0.19749022834807653,0.3797341330397882,0.040666729755513664,0.3948890079823992,0.04640636266929398,0.2446387674370185,S3,SUSQUEHANNA RIVER,1.7848705662256472,0.8072728227709035,1.552223864672428,0.16623174724743162,1.6141718343314582,0.18969341268137788
USGS-01570500,2016-06-07,0.5738809321822446,0.26825756017280394,0.543720121763729,0.0391321361798339,0.5077144388345133,0.038196006197034275,0.33260462211118047,S3,SUSQUEHANNA RIVER,1.7254147838944107,0.8065358757495947,1.6347341125703854,0.11765361506838326,1.526480406711842,0.11483907215296128
USGS-01578310,2019-05-21,0.4241728629173112,0.1752725776589179,0.36103016085111606,0.028645746746022206,0.38078582912588493,0.07658063640971821,0.16135748490526755,S1,SUSQUEHANNA RIVER,2.6287771104410913,1.0862376651558485,2.237455306539239,0.177529705317606,2.3598894674730646,0.4746023182914536
USGS-01570500,2016-07-26,0.7560257497879135,0.4484673935404238,0.8003560192362089,0.05217618157311187,0.930809804529941,0.0049976082874624295,0.4689777222569227,S3,SUSQUEHANNA RIVER,1.6120717763513204,0.9562658784349194,1.7065970967331907,0.11125513877720593,1.984763370103133,0.010656387393865506
USGS-01534090,2016-11-01,0.6587155047657068,0.1847356511005966,0.6524641461164747,0.06368563339071007,0.6487462273996558,0.047120306710360035,0.13741411617738913,S7,SUSQUEHANNA RIVER,4.793652377863166,1.3443717155093415,4.7481595360567095,0.46345772299330373,4.721103227576586,0.34290732292402915
USGS-01578310,2019-06-04,0.4391436698438046,0.18144414729479533,0.3197074315970726,0.03785330820010077,0.33283502101373647,0.07726016834800488,0.19362898188632105,S1,SUSQUEHANNA RIVER,2.2679645658707455,0.9370712252224752,1.6511341870545588,0.19549402073664945,1.7189318343322326,0.39901138556501875
USGS-01502771,2017-03-22,0.6487349668147112,0.12013988891174655,0.6046167754012666,0.027111153170342444,0.6487462273996558,0.05568763520315277,0.0811992504684572,S9,SUSQUEHANNA RIVER,7.989420629771945,1.4795689395977405,7.446088133980215,0.3338842786593712,7.989559308206531,0.6858146458480584
USGS-01534090,2018-08-30,0.7285792704226757,0.21106768154700678,0.9047502826148449,0.04527051048255295,0.930809804529941,0.01713465698558547,0.10826566729127629,S7,SUSQUEHANNA RIVER,6.729550453538675,1.9495347585966798,8.356760783459807,0.4181428112455804,8.597460559917897,0.15826491827262884
USGS-01534090,2019-09-12,0.8508408603223714,0.2567372968524995,0.9743464582006022,0.048595463229859095,1.043635235382055,0.0221322652730479,0.11242973141786385,S7,SUSQUEHANNA RIVER,7.567756763200647,2.283535623671398,8.666270442106466,0.43222964795002444,9.282555621370388,0.19685420390083155
USGS-01553990,2014-10-15,0.8283846499326314,0.4649249125694302,0.826454585080868,0.0562684311082579,0.8743970891038839,0.02070437719091578,0.7151780137414117,S4,SUSQUEHANNA RIVER,1.1582915498184654,0.6500827816800504,1.155592830318314,0.07867751808237633,1.2226285935854306,0.02894996321629359
USGS-01570500,2017-11-01,0.44413393881930235,0.1913186587121991,0.25620092137506906,0.06445293017854996,0.2256508617042281,0.07710595643513461,0.1967520299812617,S3,SUSQUEHANNA RIVER,2.257328368411756,0.9723846749150183,1.3021513495920176,0.32758457528843965,1.1468794590110134,0.3918940833417477
USGS-01570500,2019-06-21,0.34432855930934675,0.16992388397449085,0.29491379404464657,0.050897353593378734,0.2594984909598623,0.05640157924421884,0.15823443681032687,S3,SUSQUEHANNA RIVER,2.176065882056306,1.07387422990721,1.8637775694689969,0.32165788066973433,1.6399621737897616,0.3564431383026094
USGS-01553990,2019-09-16,0.7410549428614202,0.3883974490845505,0.7177105607281222,0.050897353593378734,0.7897780159647984,0.03948110547095319,0.49135956693733085,S4,SUSQUEHANNA RIVER,1.5081724112556782,0.7904546389631762,1.4606626369394793,0.10358474123262629,1.6073321231690365,0.08035074134618142
USGS-01553990,2014-10-17,0.6337641598882179,0.34560789960913396,0.6829124729352435,0.061383743027190435,0.7531097509378614,0.03534023003277003,0.5153029356652092,S4,SUSQUEHANNA RIVER,1.229886569673984,0.6706887845748163,1.3252640838416059,0.11912166374125077,1.4614893469715347,0.06858146458480584
USGS-01502771,2019-09-04,0.7111133290084335,0.14153466364945486,0.6481143851423649,0.03273799628116823,0.7333653005387414,0.029271705683708512,0.08432229856339787,S9,SUSQUEHANNA RIVER,8.433277331425941,1.6784962703909425,7.686156523058712,0.38824838552703955,8.697169230833518,0.34714074666383204
USGS-01534090,2016-06-08,0.6237836219372224,0.19461016251800042,0.6829124729352435,0.04424744809876644,0.817984373677827,0.01784860102665153,0.11659379554445137,S7,SUSQUEHANNA RIVER,5.35005845743657,1.6691296617392073,5.857193941978527,0.37950088074709865,7.0156766906689345,0.1530836263053702
USGS-01570500,2015-10-31,0.6911522531064423,0.3521909072207365,0.5524196437119485,0.06931247650153587,0.6769525851126843,0.04997608287462428,0.47782635852592126,S3,SUSQUEHANNA RIVER,1.446450663037143,0.7370688136737243,1.1561096072978165,0.14505787565876985,1.416733449366546,0.10459046886571696
USGS-01578310,2019-04-22,0.4216777284295623,0.1542892408969348,0.36407499353299294,0.031714933897381725,0.3695032860406735,0.08133735997772494,0.15302935665209244,S1,SUSQUEHANNA RIVER,2.7555348702682827,1.0082329578611944,2.3791186312094763,0.2072473843661557,2.4145908610249727,0.5315147482626026
USGS-01553990,2018-09-06,0.656220370277958,0.3151614894054721,0.6829124729352435,0.0457820416744462,0.7615716582517699,0.027129873560510328,0.37580678742452633,S4,SUSQUEHANNA RIVER,1.7461642318255026,0.8386263898141177,1.817190364270346,0.1218233496744405,2.0264978806555405,0.07219101535242721
USGS-01553990,2014-03-14,0.4017166525275712,0.18103270931907017,0.4175770535145438,0.046037807270392826,0.5613065184892674,0.04890516681302519,0.24359775140537163,S4,SUSQUEHANNA RIVER,1.6490983607606193,0.7431624810764906,1.7142073401968836,0.18899110112794595,2.304235220772608,0.20076197966064957
USGS-01502771,2018-06-21,0.746045211836918,0.13865459781937872,0.5828679705307174,0.031714933897381725,0.7051589428257129,0.014992824862387287,0.0916094107849261,S9,SUSQUEHANNA RIVER,8.14376171011981,1.5135409848328998,6.362533778315989,0.34619733524801,7.6974509145270424,0.1636603132137412
USGS-01570500,2016-10-25,0.6063176805229802,0.2777206336144826,0.7655579314433304,0.07289319484478864,0.7615716582517699,0.026772901539977297,0.33416614615865087,S3,SUSQUEHANNA RIVER,1.814419825265965,0.83108548489119,2.2909499967117233,0.21813458868505906,2.2790209810487543,0.08011853339346477
USGS-01553990,2015-04-06,0.2819501971156245,0.1440032915038058,0.33493159500645703,0.04348015131092656,0.39770964375370205,0.03712509013543518,0.15823443681032687,S4,SUSQUEHANNA RIVER,1.7818510483504535,0.9100629067010254,2.116679540547386,0.274783114139974,2.5134202880908303,0.23462079989538842
USGS-01553990,2014-04-08,0.3368431558461001,0.1440032915038058,0.33058183403234714,0.03324952747306149,0.3723239218119764,0.043907558525562766,0.1748906933166771,S4,SUSQUEHANNA RIVER,1.926021044677165,0.8233902489199753,1.8902197010206705,0.19011604815846941,2.128894995789193,0.25105714714080707
USGS-01553990,2017-07-17,0.7809770946654024,0.29253240074058834,0.6394148631941452,0.04654933846228608,0.6487462273996558,0.04604939064876095,0.3102227774307724,S4,SUSQUEHANNA RIVER,2.517471802468408,0.9429752488302321,2.061147374443946,0.15005132391567788,2.0912269330205016,0.1484397471718113
USGS-01570500,2016-10-12,0.9381705673935825,0.5060687101419461,0.9873957411229317,0.07161436686505551,1.0154288776690266,0.021775293252514868,0.6381428273995419,S3,SUSQUEHANNA RIVER,1.4701576623789159,0.793033610052779,1.5472958383730642,0.11222310083290755,1.5912250895413818,0.0341229146792264
USGS-01553990,2017-10-02,0.9082289535405957,0.5348693684427073,1.1309378532685561,0.061383743027190435,1.1846670239471977,0.030699593765840635,0.618363522798251,S4,SUSQUEHANNA RIVER,1.468762176382317,0.8649756150270449,1.8289207101848066,0.09926805311770899,1.9158100053933977,0.04964651476677865
USGS-01570500,2017-04-18,0.4640950147212935,0.19749022834807653,0.4697741852038618,0.030436105917648597,0.47950808112148474,0.04961911085409125,0.2623360399750156,S3,SUSQUEHANNA RIVER,1.7690859965923595,0.7528139418696917,1.7907344535985306,0.1160195370813224,1.8278391377988028,0.1891433249461907
USGS-01570500,2019-04-16,0.46908528369679126,0.1995474182267023,0.41714207741713283,0.039643667371727156,0.4513017234084562,0.06639679581914369,0.2050801582344368,S3,SUSQUEHANNA RIVER,2.287326515325572,0.9730215733429962,2.0340440587152173,0.19330815673746757,2.200611347747021,0.3237602135221799
USGS-01502771,2019-07-15,0.6212884874494734,0.12013988891174655,0.5698186876083879,0.030436105917648597,0.6487462273996558,0.01856254506771759,0.07183010618363524,S9,SUSQUEHANNA RIVER,8.649416247013972,1.6725561925887495,7.932867120530687,0.4237235267317861,9.031675739711728,0.25842291002970313
USGS-01534090,2015-09-23,0.9007435500773492,0.3332647603373791,1.622460843342967,0.06394139898665671,1.4385242433644543,0.019276489108783653,0.21132625442431813,S7,SUSQUEHANNA RIVER,4.262336227607397,1.577015412709785,7.677516680370711,0.3025719599339036,6.807125064905886,0.09121672629506196
USGS-01553990,2015-06-18,0.4890463595987824,0.20571898786257972,0.43932585838509297,0.046037807270392826,0.4569429949510619,0.02820078962210942,0.22381844680408078,S4,SUSQUEHANNA RIVER,2.185013642002746,0.9191333011199725,1.9628670677428852,0.20569264029739232,2.0415787951162327,0.12599850470231772
USGS-01570500,2016-05-25,0.5264733769150157,0.24315984365356924,0.4567249022815323,0.03657448022036763,0.4230953656954277,0.03355536993010488,0.31178430147824276,S3,SUSQUEHANNA RIVER,1.688582056309062,0.7798976487933843,1.4648745947634054,0.11730699732783022,1.3570130493723802,0.10762366729502085
USGS-01553990,2017-05-01,0.44413393881930235,0.19749022834807653,0.47847370715208143,0.038364839391994025,0.4513017234084562,0.032127481847972754,0.2550489277534874,S4,SUSQUEHANNA RIVER,1.7413675984890686,0.7743229116373972,1.8760075228175077,0.15042148865285493,1.7694711653312776,0.12596595535984745
USGS-01553990,2014-06-16,0.5589101252557512,0.3003497222793664,0.6263655802718158,0.04348015131092656,0.5443827038614504,0.03890995023810034,0.43098063710181134,S4,SUSQUEHANNA RIVER,1.2968334935281998,0.6968984135786459,1.4533497014712713,0.10088655398375858,1.2631256650466407,0.09028236279883861
USGS-01570500,2016-08-11,0.701132791057438,0.40896934787080846,0.9917455020970416,0.05140888478527199,0.987222519955998,7.139440410660612e-4,0.3846554236935249,S3,SUSQUEHANNA RIVER,1.8227555049790931,1.0632096226378853,2.5782699034219707,0.13364918734704268,2.5665113739370273,0.0018560612878161255
USGS-01553990,2019-06-19,0.47158041818454005,0.20407323595967908,0.4697741852038618,0.0457820416744462,0.47950808112148474,0.04497847458716186,0.19154694982302725,S4,SUSQUEHANNA RIVER,2.4619573353699415,1.0653953829503682,2.4525276212327705,0.23901211539387515,2.5033449061157516,0.23481697113275918
USGS-01534090,2016-04-27,0.701132791057438,0.1715696358773915,0.7003115168316829,0.031714933897381725,0.7333653005387414,0.03426931397117094,0.10670414324380595,S7,SUSQUEHANNA RIVER,6.570811308192926,1.6079004119397295,6.563114566522094,0.29722307806658427,6.872884953146488,0.3211619804947005
USGS-01570500,2017-06-08,0.46159988023354454,0.20818761571693065,0.33188676232458014,0.03273799628116823,0.31026993484331367,0.02784381760157639,0.2810743285446596,S3,SUSQUEHANNA RIVER,1.6422697961197885,0.7406852728062355,1.1807793477370063,0.11647451565811187,1.1038714792981004,0.09906211551138622
USGS-01553990,2018-10-03,0.4466290733070512,0.19625591442090107,0.37146958718897954,0.047572400846072595,0.3666826502693707,0.043550586505029736,0.18530085363314594,S4,SUSQUEHANNA RIVER,2.4102915045997384,1.059120401082683,2.0046836261445717,0.2567306081614457,1.9788503025211095,0.23502636739736835
USGS-01570500,2017-04-09,0.294425869554369,0.14729479530960707,0.32188231208412754,0.04296862011903331,0.33847629255634215,0.042479670443430644,0.13741411617738913,S3,SUSQUEHANNA RIVER,2.142617350711567,1.0719043967758224,2.34242537112131,0.3126943673207833,2.4631842926486534,0.30913614718151117
USGS-01570500,2019-05-07,0.4341534008683067,0.18638140300349723,0.3719045632863906,0.046037807270392826,0.3666826502693707,0.07139440410660612,0.15823443681032687,S3,SUSQUEHANNA RIVER,2.7437352425927335,1.17788141924447,2.3503389703480715,0.2909468267364431,2.3173378542681413,0.45119384595267004
USGS-01553990,2015-03-25,0.4241728629173112,0.21806212713433448,0.5045722729967405,0.035807183432527756,0.7079795785970158,0.052117914997822465,0.3154278575890069,S4,SUSQUEHANNA RIVER,1.344753967387357,0.6913217139446921,1.5996439783520424,0.11351940727817215,2.2445055551164796,0.16522927111190844
USGS-01578310,2019-03-26,0.4241728629173112,0.17074675992594116,0.413227292540434,0.03734177700820752,0.47668744535018187,0.1121700329128203,0.1623985009369144,S1,SUSQUEHANNA RIVER,2.6119259751177513,1.0514060101593532,2.54452652060475,0.22993917303900094,2.9352946154063124,0.6907085488208666
USGS-01534090,2019-07-18,0.8233943809571336,0.22793663855173832,0.8612526728737466,0.04168979213930017,1.043635235382055,0.02498804143731214,0.10826566729127629,S7,SUSQUEHANNA RIVER,7.605313868725216,2.105345528776921,7.954993438101163,0.38506936854818985,9.639576991423096,0.2308030058142504
USGS-01570500,2019-09-11,0.723589001447178,0.40279777823493107,0.6655134290388043,0.04987429120959223,0.7333653005387414,0.024880949831152233,0.4944826150322715,S3,SUSQUEHANNA RIVER,1.4633254627161245,0.8145843068894206,1.3458783156519483,0.10086156660196693,1.4830962267316106,0.05031713770064176
USGS-01553990,2016-05-03,0.5514247217925046,0.25550298292532403,0.543720121763729,0.03120340270548847,0.5923335119735988,0.02748684558104336,0.3721632313137622,S4,SUSQUEHANNA RIVER,1.4816743713395242,0.6865347283861993,1.460972164940526,0.0838433248640342,1.5915960044806687,0.07385696186056014
USGS-01534090,2017-10-10,0.8857727431508557,0.2859493931289858,1.313627814181169,0.054989603128524765,1.2128733816602262,0.02427409739624608,0.17593170934832394,S7,SUSQUEHANNA RIVER,5.034753237104805,1.625343118578129,7.4666915875883495,0.3125622057116029,6.894001008419014,0.13797454413511234
USGS-01553990,2017-06-05,0.40670692150306903,0.19707879037235138,0.33536657110386797,0.03222646508927498,0.31026993484331367,0.031056565786373665,0.2477618155319592,S4,SUSQUEHANNA RIVER,1.64152381846995,0.7954364959314316,1.3535845722788888,0.13007034607040985,1.2522911739936433,0.12534847518651487
USGS-01570500,2017-10-03,0.9930635261240579,0.56778440650072,0.900400521640735,0.06368563339071007,0.9026034468169124,0.037482062155968214,0.5163439516968561,S3,SUSQUEHANNA RIVER,1.9232597241830043,1.0996243969447415,1.743799881225988,0.12333955531273406,1.7480662722022704,0.0725912679577078
USGS-01553990,2015-07-13,0.46159988023354454,0.2221765068915861,0.49152299007441097,0.035807183432527756,0.5020731672919075,0.029271705683708512,0.2946075369560691,S4,SUSQUEHANNA RIVER,1.5668298408209995,0.7541440018376594,1.6683992376872057,0.12154198023069315,1.704210192581648,0.09935830558222755
USGS-01570500,2018-03-27,0.6811717151554468,0.2999382843036412,0.6263655802718158,0.03503988664468788,0.7897780159647984,0.07210834814767218,0.3424942744118259,S3,SUSQUEHANNA RIVER,1.9888557737942927,0.8757468568452212,1.8288351866538186,0.10230794866531058,2.3059597633306548,0.21053884264636447
USGS-01502771,2016-06-15,0.6686960427167024,0.13124871425632587,0.5219713168931798,0.02915727793791546,0.5641271542605703,0.02498804143731214,0.08432229856339787,S9,SUSQUEHANNA RIVER,7.930239736218078,1.5565125298102054,6.190193172933191,0.34578371836001964,6.690130177564244,0.2963396617861981
USGS-01553990,2015-09-17,0.8683068017366135,0.4854968113556882,1.1309378532685561,0.061383743027190435,1.1423574873776547,0.02891473366317548,0.6516760358109515,S4,SUSQUEHANNA RIVER,1.3324209484795382,0.7449971836873388,1.7354295556705672,0.0941936478465162,1.75295303893766,0.044369797375153945
USGS-01534090,2017-09-12,0.9182094914915913,0.29294383871631346,1.1744354630096545,0.054989603128524765,1.2128733816602262,0.032841425889038815,0.15302935665209244,S7,SUSQUEHANNA RIVER,6.000217942359337,1.9142983093257873,7.674576229707987,0.3593402228929312,7.925756261379682,0.21460866468714754
USGS-01553990,2019-08-22,0.5913468735964867,0.3048755400123431,0.6307153412459255,0.0457820416744462,0.7051589428257129,0.03873146422783382,0.3966271080574641,S4,SUSQUEHANNA RIVER,1.4909391253983861,0.7686704559996241,1.5901972619444515,0.11542842318234389,1.7778889251401044,0.09765208539962511
USGS-01534090,2017-03-27,0.4665901492090423,0.13618596996502777,0.7046612778057927,0.03606294902847438,0.8123431021352212,0.04640636266929398,0.09681449094316052,S7,SUSQUEHANNA RIVER,4.819424702475334,1.4066692768645772,7.278469069464994,0.37249536383604825,8.390718106570898,0.47933281699057845
USGS-01570500,2018-05-24,0.36927990418683565,0.16580950421723925,0.360160208656294,0.047572400846072595,0.33847629255634215,0.058543411367417024,0.1467832604622111,S3,SUSQUEHANNA RIVER,2.5158175600132933,1.1296213457523407,2.4536872087605395,0.32409963299813715,2.3059597633306548,0.3988425599967433
USGS-01570500,2017-05-03,0.5040171665252756,0.23081670438181442,0.4058326988844473,0.07391625722857514,0.4230953656954277,0.047120306710360035,0.2248594628357277,S3,SUSQUEHANNA RIVER,2.2414763433526836,1.0264931769869023,1.8048281969833335,0.3287220217304133,1.8815991124399436,0.20955447512024003
USGS-01553990,2019-04-16,0.37177503867458456,0.16251800041143796,0.4567249022815323,0.03657448022036763,0.47950808112148474,0.04140875438183155,0.18113678950655837,S4,SUSQUEHANNA RIVER,2.0524546100621035,0.8972114436507318,2.521436443285287,0.2019163545958917,2.647215303018956,0.22860488194935286
USGS-01553990,2014-03-10,0.5688906632067469,0.28389220325036,0.6481143851423649,0.058826087067724166,0.7897780159647984,0.06603982379861066,0.3383302102852384,S4,SUSQUEHANNA RIVER,1.681465757158157,0.8390980013609102,1.9156267026700173,0.17387181303771024,2.334340806571647,0.19519339920290893
USGS-01534090,2018-06-13,0.7385598083736713,0.21024480559555644,0.9395483704077237,0.04117826094740692,1.0154288776690266,0.023560153355180018,0.11971684363939204,S7,SUSQUEHANNA RIVER,6.1692221906412925,1.7561840022181872,7.848088387944864,0.34396380405286164,8.481921564251017,0.1967989853303124
USGS-01553990,2015-08-26,0.6811717151554468,0.36206541863814035,0.8090555411844287,0.048595463229859095,0.9082447183595183,0.014992824862387287,0.4674161982094524,S4,SUSQUEHANNA RIVER,1.4573130280140807,0.7746103366231573,1.730910362721074,0.1039661514000059,1.9431177649357534,0.0320759633915573
USGS-01553990,2014-03-15,0.3268626178951045,0.152232051018309,0.4175770535145438,0.04348015131092656,0.5613065184892674,0.04854819479249216,0.20195711013949613,S4,SUSQUEHANNA RIVER,1.6184754162373063,0.7537840629288023,2.0676521526086122,0.2152939863364745,2.7793352662927333,0.24038863875086583
USGS-01570500,2017-06-01,0.5389490493537602,0.26208599053692655,0.33580154720127897,0.044503213694713065,0.31026993484331367,0.04176572640236458,0.37684780345617325,S3,SUSQUEHANNA RIVER,1.4301504331746464,0.6954690677065515,0.8910800172418468,0.11809333446171648,0.823329556382561,0.11082916238152325
USGS-01553990,2017-04-18,0.46908528369679126,0.1925529726393746,0.5045722729967405,0.03018034032170197,0.47950808112148474,0.04640636266929398,0.2623360399750156,S4,SUSQUEHANNA RIVER,1.788108426663245,0.7339935933229494,1.9233814501613846,0.11504458298820204,1.8278391377988028,0.17689663484176113
USGS-01534090,2016-08-24,0.6212884874494734,0.16663238016868956,0.748158887546891,0.04910699442175235,0.7333653005387414,0.01713465698558547,0.11295023943368727,S7,SUSQUEHANNA RIVER,5.500550424368333,1.475272482857541,6.623791957396715,0.4347666252676065,6.492817582465576,0.15170093548712812
USGS-01553990,2019-05-28,0.5115025699885224,0.21271343344990742,0.5219713168931798,0.031714933897381725,0.5641271542605703,0.029985649724774573,0.23006454299396212,S4,SUSQUEHANNA RIVER,2.223300310999885,0.9245815573392808,2.2688038326135223,0.13785233258744292,2.4520386623651755,0.1303358150480473
USGS-01570500,2015-10-20,0.7934527671041469,0.4320098745114174,0.7525086485210009,0.052687712765005126,0.7333653005387414,0.016420712944519408,0.4991671871746825,S3,SUSQUEHANNA RIVER,1.5895531346824683,0.8654612835363245,1.5075282748055754,0.10555123437343884,1.4691777011418456,0.032896218674672247
USGS-01570500,2017-09-11,0.7959479015918957,0.4196667352396626,0.695961755857573,0.0496185256136456,0.6769525851126843,0.047120306710360035,0.4351447012283989,S3,SUSQUEHANNA RIVER,1.8291568283951556,0.9644303011273203,1.599380054250681,0.11402764522599992,1.5556953427254656,0.1082865230286408
USGS-01570500,2019-06-13,0.6063176805229802,0.27648631968730714,0.5219713168931798,0.03887637058388728,0.5077144388345133,0.03926692225863337,0.2789922964813658,S3,SUSQUEHANNA RIVER,2.1732416563819954,0.9910177563120419,1.8709165933118974,0.13934567754806762,1.819815260986692,0.140745542991206
USGS-01570500,2018-08-23,0.5813663356454912,0.25632585887677434,0.4480253803333127,0.058826087067724166,0.4230953656954277,0.05997129944954915,0.22277743077243387,S3,SUSQUEHANNA RIVER,2.609628514117098,1.1505916824160256,2.0110896277952346,0.26405765998717684,1.8991841508739622,0.2691982722020417
USGS-01570500,2018-09-17,0.4316582663805579,0.21312487142563258,0.27620982185597426,0.04706086965417934,0.25667785518855946,0.06032827147008218,0.23839267124713717,S3,SUSQUEHANNA RIVER,1.8107027540836853,0.8940076484343349,1.1586338640823097,0.1974090453703261,1.076701954996202,0.2530626094941526
USGS-01578310,2019-04-09,0.5439393183292579,0.22875951450318863,0.46542442422975194,0.03299376187711486,0.5415620680901475,0.1070907494270599,0.20403914220278993,S1,SUSQUEHANNA RIVER,2.665857699934108,1.121155049141648,2.2810546016076514,0.16170310030181906,2.6542067479969167,0.5248539484675191
USGS-01502771,2018-04-26,0.5139977044762712,0.09175066858671055,0.47847370715208143,0.026088090786555936,0.5077144388345133,0.03141353780690669,0.0655840099937539,S9,SUSQUEHANNA RIVER,7.83724118920486,1.3989792419745104,7.295584810956976,0.3977812699931053,7.741436348324341,0.4789816574176916
USGS-01553990,2018-06-04,0.5389490493537602,0.257971610779675,0.46542442422975194,0.035807183432527756,0.5077144388345133,0.03141353780690669,0.3539454507599417,S4,SUSQUEHANNA RIVER,1.522689578850653,0.7288456744557523,1.3149608879855874,0.10116582472142989,1.4344426174836278,0.08875248358033697
USGS-01553990,2016-06-06,0.5788712011577424,0.29458959061921414,0.5698186876083879,0.03989943296767379,0.5923335119735988,0.015349796882920317,0.4085987924214033,S4,SUSQUEHANNA RIVER,1.4167227409735728,0.7209751866211901,1.3945677230996623,0.09764941479935653,1.4496702461193351,0.03756691690632677
USGS-01553990,2016-05-26,0.5264733769150157,0.28018926146883355,0.46542442422975194,0.03401682426090137,0.4230953656954277,0.01784860102665153,0.3981886321049344,S4,SUSQUEHANNA RIVER,1.322170786574024,0.7036596197829059,1.1688541226538556,0.08542891865365192,1.0625500870249096,0.04482448665673585
USGS-01553990,2019-07-02,0.5938420080842357,0.25180004114379756,0.6133162973494862,0.061383743027190435,0.5359207965475418,0.03194899583770624,0.27691026441807204,S4,SUSQUEHANNA RIVER,2.1445286953598375,0.9093199982057592,2.214855771556077,0.22167377275157568,1.935359087081085,0.11537671203646847
USGS-01553990,2019-05-14,0.3343480213583512,0.14976342316395805,0.3301468579349362,0.03631871462442101,0.33847629255634215,0.042479670443430644,0.15927545284197378,S4,SUSQUEHANNA RIVER,2.0991811066459616,0.9402793744529286,2.0728043904071876,0.22802455730861973,2.1251001740498188,0.26670569560757823
USGS-01570500,2016-09-08,0.7111133290084335,0.42789549475416583,0.8003560192362089,0.05908185266367079,0.9026034468169124,0.009638244554391827,0.5225900478867375,S3,SUSQUEHANNA RIVER,1.3607479359472137,0.8187976339857603,1.5315179125065783,0.11305583200940669,1.7271730498253506,0.01844322254770675
USGS-01570500,2019-04-22,0.3343480213583512,0.14976342316395805,0.31840250330483966,0.040922495351460295,0.33847629255634215,0.04997608287462428,0.1332500520508016,S3,SUSQUEHANNA RIVER,2.5091774165377507,1.1239276897757664,2.3895112865205386,0.30711053933291216,2.5401588017939236,0.3750548844481569
USGS-01553990,2014-05-12,0.451619342282549,0.21394774737708291,0.5002225120226306,0.030691871513595217,0.5105350746058162,0.01713465698558547,0.2758692483864251,S4,SUSQUEHANNA RIVER,1.6370775101759119,0.7755404004921731,1.813259415279015,0.11125513877720591,1.8506414817598003,0.06211151509567322
USGS-01578310,2015-12-03,0.5589101252557512,0.2345196461633409,0.4697741852038618,0.046037807270392826,0.5415620680901475,0.059983722075863694,0.2706641682281907,S1,SUSQUEHANNA RIVER,2.06495794738721,0.8664598927096356,1.7356349319493447,0.17009199101515132,2.0008635484899835,0.22161678240797947
USGS-01578310,2014-02-06,0.6587155047657068,0.26908043612425425,0.6002670144271568,0.04041096415956704,0.6966970355118043,0.14148236201246545,0.26754112013325004,S1,SUSQUEHANNA RIVER,2.4621093925211595,1.0057535678636522,2.243643945753801,0.15104580611548676,2.604074600438285,0.528824735210795
USGS-01578310,2018-01-16,0.6337641598882179,0.27566344373585683,0.6568139070905845,0.05703572789609778,0.7108002143683185,0.09125400701093048,0.3133458255257131,S1,SUSQUEHANNA RIVER,2.022570936839276,0.8797418739291165,2.09613102708045,0.1820216618504702,2.268420883462481,0.29122458184285654
USGS-01578310,2016-05-06,0.6212884874494734,0.27648631968730714,0.5959172534530469,0.04041096415956704,0.6572081347135644,0.06271109540434221,0.2852383926712471,S1,SUSQUEHANNA RIVER,2.178137668043665,0.9693166375606834,2.089190195864952,0.14167435099153322,2.3040661832330294,0.21985503009274135
USGS-01553990,2019-01-29,0.3742701731623334,0.16786669409586505,0.46542442422975194,0.028901512341968832,0.47950808112148474,0.054259747121020656,0.21132625442431813,S4,SUSQUEHANNA RIVER,1.771053834185899,0.7943485041797437,2.202397546379802,0.13676252589012444,2.2690416883019617,0.2567581925342485
USGS-01570500,2018-02-27,0.3118918109686112,0.1542892408969348,0.36798977840969177,0.040666729755513664,0.4230953656954277,0.06354101965487945,0.17072662919008952,S3,SUSQUEHANNA RIVER,1.826849229368585,0.9037210049121681,2.155432811831402,0.23819793050699042,2.4782037090672433,0.37217989927120243
USGS-01570500,2016-01-21,0.42916313189280897,0.18679284097922239,0.3862587745009531,0.030436105917648597,0.4513017234084562,0.06032827147008218,0.23162606704143243,S3,SUSQUEHANNA RIVER,1.8528274359381227,0.8064413619983867,1.667596309148834,0.13140190267187973,1.9484064517130923,0.26045544977150986
USGS-01553990,2016-02-22,0.39173611457657564,0.16992388397449085,0.3897385832802409,0.03248223068522161,0.4513017234084562,0.05604460722368581,0.22850301894649178,S4,SUSQUEHANNA RIVER,1.7143585952722487,0.7436395578400725,1.7056167794943027,0.14215230431081494,1.9750361526476676,0.24526856354930565
USGS-01578310,2017-02-22,0.4391436698438046,0.18843859288212303,0.5480698827378387,0.03273799628116823,0.6431049558570502,0.07210024488280607,0.22277743077243387,S1,SUSQUEHANNA RIVER,1.971221538560555,0.8458603379559224,2.460167894196112,0.14695382816677668,2.886759909328423,0.323642501095437
